ax,ay,az,gx,gy,gz,label
-0.0031,-0.2101,0.7081,14.2212,121.5820,5.8594,updown
0.1615,-0.2145,0.8453,10.4370,131.8359,9.7656,updown
0.3148,-0.2664,1.1270,17.0898,126.4038,9.3994,updown
0.2826,-0.2000,1.2775,28.5645,107.4829,17.7002,updown
0.2622,-0.4368,1.4399,8.8501,90.8813,25.8179,updown
0.2968,-0.4434,1.6791,10.2539,68.7256,10.5591,updown
0.3458,-0.4274,1.8685,0.4883,33.5693,21.0571,updown
0.3279,-0.5292,1.8376,-14.2212,-18.1274,27.7100,updown
0.3186,-0.5737,1.6542,2.3804,-50.1099,7.8125,updown
0.2522,-0.4464,1.4008,-5.2490,-92.9565,-8.2397,updown
0.2015,-0.3676,1.1556,-7.4463,-108.1543,-11.2305,updown
0.1566,-0.3105,1.0414,-5.2490,-104.3091,-17.7002,updown
0.1215,-0.2706,0.8843,-7.4463,-108.3984,-15.5029,updown
0.0426,-0.2291,0.7296,-9.8877,-107.0557,-13.3667,updown
-0.0148,-0.2108,0.5834,8.9111,-95.4590,-17.0898,updown
-0.1193,-0.1428,0.4391,10.9253,-77.7588,-16.6626,updown
-0.1875,-0.1696,0.3656,18.9819,-45.7153,-12.6953,updown
-0.2501,-0.1593,0.2988,6.4087,-24.0478,-12.4512,updown
-0.2749,-0.1310,0.2542,11.7187,9.6436,-9.6436,updown
-0.2563,-0.0773,0.2993,17.0288,38.8794,-8.1787,updown
-0.2247,-0.0833,0.3627,9.3994,78.3691,15.0757,updown
-0.0723,-0.2209,0.5461,11.5967,102.4170,22.6440,updown
0.0497,-0.3018,0.6746,14.6484,118.4692,22.0337,updown
0.1829,-0.3730,0.9213,-4.8828,119.8120,24.6582,updown
0.3169,-0.4580,1.1859,-20.6299,110.5957,14.1602,updown
0.3180,-0.2982,1.6420,-31.0059,72.7539,6.5918,updown
0.1798,-0.2415,1.7690,-18.4326,54.7485,7.7515,updown
0.1621,-0.3529,1.8867,-13.6108,14.3433,24.6582,updown
0.1892,-0.4075,1.8290,-9.1553,-26.6724,26.7334,updown
0.2714,-0.4429,1.6698,11.3525,-62.4390,6.9580,updown
0.2549,-0.3353,1.4272,17.7002,-100.5249,-17.9443,updown
0.2009,-0.2046,1.1605,18.1274,-113.1592,-18.8599,updown
0.1388,-0.1785,1.0023,6.9580,-117.1875,-11.0474,updown
0.0686,-0.1390,0.8254,7.5684,-114.3188,-6.2866,updown
0.0131,-0.1772,0.6857,18.3716,-99.0601,-6.0425,updown
-0.0586,-0.1661,0.5887,20.0195,-84.4116,-7.3853,updown
-0.1083,-0.1566,0.4980,11.9019,-66.1621,-3.9062,updown
-0.1868,-0.2107,0.3817,18.4326,-45.0439,-7.5073,updown
-0.2445,-0.2008,0.2974,33.5693,-15.8081,-24.4141,updown
-0.2913,-0.1538,0.2330,47.4243,12.8784,-32.8369,updown
-0.2900,-0.1025,0.2061,14.2822,50.9644,-10.1318,updown
-0.2045,-0.0957,0.3676,-16.3574,86.0596,10.5591,updown
-0.0674,-0.1417,0.5479,-42.5415,99.0601,44.4946,updown
0.1399,-0.2640,0.6006,-47.1191,111.8774,51.8799,updown
0.3163,-0.2072,1.0968,-44.3726,138.3057,25.3296,updown
0.3716,-0.2045,1.4110,-27.2827,126.6479,16.1743,updown
0.2407,-0.1790,1.4767,-15.9302,90.8813,8.9722,updown
0.2076,-0.1688,1.4889,-1.5259,75.0122,-1.0986,updown
0.1722,-0.2021,1.6560,-7.3853,58.2275,21.1182,updown
0.2466,-0.3177,1.7860,-19.4092,17.7612,36.0107,updown
0.3638,-0.4357,1.8181,-7.5684,-15.3809,28.0762,updown
0.3928,-0.4084,1.6998,13.6719,-70.1294,2.8076,updown
0.3870,-0.2539,1.4399,18.9819,-100.2808,-9.2163,updown
0.3105,-0.1952,1.2031,30.2734,-126.7090,-12.3901,updown
0.1898,-0.2061,0.8191,38.9404,-131.8359,-22.1558,updown
0.0848,-0.2119,0.6359,45.4712,-111.7554,-30.5786,updown
-0.0613,-0.2014,0.4253,28.0151,-96.3745,-25.8179,updown
-0.1578,-0.1796,0.2734,25.7568,-56.2134,-24.3530,updown
-0.2627,-0.1655,0.2079,26.2451,-28.0151,-27.1606,updown
-0.3108,-0.1285,0.1511,26.1841,21.1792,-23.5596,updown
-0.2875,-0.1140,0.2343,12.3291,58.5937,-15.9302,updown
-0.2290,-0.0854,0.2892,-3.9673,102.2949,2.9297,updown
0.0476,-0.1238,0.5574,2.8687,140.3809,11.8408,updown
0.2230,-0.1898,0.8486,-6.3477,155.1514,25.4517,updown
0.4174,-0.3203,1.0825,-18.3716,134.0332,24.7192,updown
0.5070,-0.1731,1.4366,-51.0864,120.3613,20.3247,updown
0.4586,-0.3331,1.6843,-13.0005,80.3833,6.8970,updown
0.3843,-0.2750,1.7498,-29.5410,29.7241,10.5591,updown
0.3976,-0.3098,1.8092,-24.6582,5.4321,21.1792,updown
0.4603,-0.4121,1.9644,-33.6304,-42.4805,26.2451,updown
0.4943,-0.4016,1.7970,-16.4185,-98.4497,3.3569,updown
0.4528,-0.2792,1.5134,6.4087,-130.3711,-13.7939,updown
0.3538,-0.2256,1.1541,12.0850,-153.8086,-20.6299,updown
0.2142,-0.1688,0.8182,11.0474,-146.4233,-18.4937,updown
0.0977,-0.1602,0.6560,10.5591,-131.6528,-13.0615,updown
-0.2761,-0.1041,0.3060,7.0190,-23.3154,-6.8359,updown
-0.3231,-0.1056,0.2220,3.9673,4.0283,-1.2817,updown
-0.3347,-0.0865,0.2307,16.2354,48.4619,-7.3853,updown
-0.2849,-0.0184,0.3434,4.5776,73.5474,4.2114,updown
-0.1198,-0.0116,0.4388,-14.6484,114.6240,25.2686,updown
0.1112,-0.0795,0.7472,-8.7891,132.9956,35.4614,updown
0.2328,-0.3591,0.9274,-4.3335,125.9766,22.7051,updown
0.3881,-0.3185,1.1644,-6.4087,116.0889,-1.0986,updown
0.3676,-0.2773,1.4020,-14.5264,95.7642,11.0474,updown
0.3701,-0.2766,1.5492,-16.3574,67.6880,1.8311,updown
0.2717,-0.1864,1.7057,-16.6626,44.1894,10.3149,updown
0.2494,-0.2649,1.8430,-17.0288,18.0664,23.2544,updown
0.2783,-0.3800,1.9254,-12.8784,-16.1743,18.6157,updown
0.3173,-0.3730,1.8864,-10.2539,-74.7070,2.7466,updown
0.3162,-0.2277,1.5889,-8.9111,-105.9570,-3.9062,updown
0.2570,-0.1605,1.4380,6.4697,-127.8686,-9.2773,updown
0.2078,-0.1493,1.1123,14.1602,-128.7842,-14.1602,updown
0.1272,-0.1141,0.9374,-1.0986,-127.8686,-15.5640,updown
0.0330,-0.1047,0.7391,3.9673,-124.7559,-14.1602,updown
-0.0358,-0.1389,0.6223,-0.3052,-109.4360,-8.4229,updown
-0.1198,-0.0826,0.5038,4.0283,-93.8110,-6.3477,updown
-0.1949,-0.1216,0.3585,2.1973,-72.5098,4.6387,updown
-0.2831,-0.1562,0.2542,12.2681,-45.5322,-2.4414,updown
-0.2893,-0.1096,0.2490,13.9160,-18.1885,-10.0098,updown
-0.3240,-0.0686,0.1945,12.5122,3.2959,-6.4697,updown
-0.3101,-0.0894,0.2743,3.2349,38.0859,8.8501,updown
-0.2506,-0.1249,0.3282,-4.8218,71.4111,12.9395,updown
-0.1265,-0.1129,0.5485,7.3242,91.0644,6.5918,updown
-0.0492,-0.1787,0.6866,8.3008,102.3559,9.7046,updown
0.0758,-0.1951,0.7936,8.7280,111.8164,7.6904,updown
0.1414,-0.1368,0.9595,8.1787,120.0561,9.7046,updown
0.2299,-0.2600,1.2181,-7.8735,117.5537,23.9868,updown
0.2490,-0.1993,1.3395,-31.4941,114.1968,16.2354,updown
0.2272,-0.0667,1.6344,-31.8603,91.0644,18.7988,updown
0.1234,-0.1511,1.6254,-7.0801,51.8188,20.8740,updown
0.1581,-0.2489,1.8772,-9.8877,43.0908,29.9683,updown
0.1819,-0.3710,1.9734,-3.4790,-10.6201,28.2593,updown
0.2666,-0.4252,1.8192,7.0801,-52.4902,1.0986,updown
0.2826,-0.3317,1.6270,15.1978,-94.9097,-23.9868,updown
0.2379,-0.1646,1.3258,17.8833,-124.6948,-35.2783,updown
0.1396,-0.0557,1.0449,7.8735,-136.9629,-27.3437,updown
0.0341,-0.0930,0.8416,10.4980,-121.5210,-19.1040,updown
-0.0814,-0.1108,0.7168,-7.4463,-113.5254,-7.3853,updown
-0.1476,-0.1766,0.5769,6.6528,-94.3603,-10.8643,updown
-0.1984,-0.1189,0.5741,-2.9907,-74.6460,-14.4043,updown
-0.2394,-0.0856,0.4860,-3.6621,-60.6079,-5.0659,updown
-0.2435,-0.0411,0.4192,-7.6294,-41.0156,5.2490,updown
-0.2036,-0.1132,0.4110,3.2959,-10.8032,0.2441,updown
-0.2803,-0.0432,0.3888,10.8643,3.2349,1.0986,updown
-0.3057,-0.1031,0.3408,12.2681,36.9263,7.3853,updown
-0.2606,0.0193,0.3499,25.2686,5.8594,-5.0659,updown
-0.2614,-0.0758,0.3444,20.2026,32.2266,7.0801,updown
-0.2294,-0.0563,0.3872,14.8926,63.3545,14.6484,updown
-0.1268,-0.1370,0.4993,20.8740,85.9375,17.4561,updown
-0.0525,-0.1191,0.6631,24.3530,103.1494,17.3950,updown
0.0344,-0.2521,0.7596,24.1089,111.3892,22.8882,updown
0.0460,-0.2716,0.8389,17.9443,115.2954,22.5830,updown
0.2206,-0.4321,1.1249,12.5732,126.0376,21.4844,updown
0.2548,-0.3748,1.4128,8.0566,107.9101,15.1367,updown
0.3402,-0.2404,1.4611,8.6060,81.1157,5.5542,updown
0.3600,-0.2373,1.6456,-1.0986,62.8662,25.9399,updown
0.2780,-0.3590,1.6833,-7.1411,31.3721,33.8135,updown
0.2352,-0.3954,1.6575,-1.0376,-3.9673,29.0527,updown
0.2454,-0.4561,1.6503,-8.3618,-44.0674,23.6816,updown
0.2537,-0.4044,1.4598,-7.5684,-68.2373,13.1836,updown
0.2480,-0.3632,1.3569,4.2725,-86.4868,1.2817,updown
0.2159,-0.3688,1.1414,-4.7607,-105.8350,2.1973,updown
0.2008,-0.3324,0.9869,-10.5591,-109.0088,-7.7515,updown
0.1390,-0.1614,0.9252,-6.0425,-105.6518,-16.3574,updown
0.0770,-0.0944,0.8210,-1.3428,-105.8960,-10.4370,updown
-0.0725,-0.1431,0.6389,3.8452,-94.5434,-2.8076,updown
-0.1138,-0.1263,0.5543,4.5776,-71.5942,-4.2114,updown
-0.1841,-0.0978,0.4860,7.4463,-60.4858,-2.5024,updown
-0.2002,-0.0957,0.4155,4.3945,-32.2876,0.4272,updown
-0.2075,-0.1180,0.3915,9.7046,-14.4653,3.0518,updown
-0.2250,-0.1172,0.3453,5.6763,16.2964,7.5073,updown
-0.2202,-0.2076,0.3696,3.9062,39.0625,10.3760,updown
-0.1760,-0.2301,0.4314,-6.4697,67.0166,11.2915,updown
-0.0763,-0.2253,0.5728,-12.9395,88.3789,2.3804,updown
0.0457,-0.2054,0.7404,2.3804,106.5063,0.0610,updown
0.1195,-0.2126,0.8047,-6.2256,110.7788,2.2583,updown
0.1992,-0.2802,1.0696,-0.6714,118.8965,-0.7324,updown
0.2151,-0.2456,1.1302,14.7095,106.5674,-23.2544,updown
0.2292,-0.0806,1.5605,2.3804,94.7876,-13.1226,updown
0.2622,-0.2263,1.6624,-5.1270,73.0591,35.0342,updown
0.2648,-0.4543,1.7502,2.9907,42.5415,27.8931,updown
0.2998,-0.5066,1.8073,-12.3901,0.2441,22.8882,updown
0.3385,-0.4716,1.7705,-12.6343,-32.6538,12.5732,updown
0.3376,-0.3601,1.5869,-1.9531,-78.0640,-7.2021,updown
0.2728,-0.2266,1.3359,2.3804,-94.4824,-10.1929,updown
0.2251,-0.2175,1.1349,-2.6855,-108.2764,-3.9062,updown
0.1655,-0.2190,0.9773,-2.4414,-109.6191,-4.8828,updown
0.1094,-0.1948,0.8486,-1.0986,-104.4311,-4.0894,updown
0.0402,-0.1816,0.7078,4.8828,-98.3276,-7.9346,updown
-0.0375,-0.1709,0.6075,8.0566,-78.7354,-8.6060,updown
-0.1274,-0.1407,0.5188,-0.1221,-72.2046,-4.1504,updown
-0.1783,-0.1654,0.4281,5.6763,-45.9595,-3.4790,updown
-0.2039,-0.1490,0.3976,10.4980,-26.5503,-5.7373,updown
-0.2418,-0.1163,0.3579,11.9019,3.6011,-5.1880,updown
-0.2393,-0.1591,0.3645,23.2544,35.0952,-10.1318,updown
-0.2838,-0.1583,0.3114,16.6626,36.0107,-4.6387,updown
-0.2101,-0.1589,0.4722,-1.8311,57.3120,7.3242,updown
-0.1285,-0.1688,0.5831,-14.1602,76.8433,16.2354,updown
-0.0652,-0.1680,0.7256,-5.8594,86.3647,11.9019,updown
0.0458,-0.1643,0.8005,-10.8643,97.6562,12.6953,updown
0.0930,-0.1818,0.9556,-15.8691,98.5107,13.2446,updown
0.1564,-0.2063,0.9830,-5.1270,84.4116,0.1221,updown
0.0704,-0.2118,1.1323,-11.1694,75.2563,-15.0757,updown
0.0071,-0.1101,1.3077,-14.0991,76.1108,-4.1504,updown
0.1331,-0.3397,1.5629,-7.8735,72.2656,24.2920,updown
0.1819,-0.3696,1.5293,-2.0752,42.6025,0.4883,updown
0.2291,-0.2732,1.7229,-1.5869,31.4331,-0.1831,updown
0.3094,-0.3148,1.7379,-24.4751,-6.8970,18.1885,updown
0.3361,-0.2874,1.6862,-12.1460,-36.7432,7.3853,updown
0.2732,-0.2115,1.4442,5.7983,-74.6460,-4.0894,updown
0.2209,-0.1919,1.2544,7.2632,-95.3369,-3.1128,updown
0.1323,-0.2002,1.0248,9.3384,-95.5200,0.0610,updown
0.0746,-0.2236,0.9252,7.8735,-102.9663,4.6387,updown
0.0004,-0.2733,0.7269,7.5073,-96.3135,5.1880,updown
-0.0464,-0.2393,0.7023,6.2256,-83.1909,-7.9956,updown
-0.1178,-0.1818,0.6158,10.9863,-73.8525,-6.4087,updown
-0.1541,-0.2010,0.5355,12.9395,-55.5420,-7.2632,updown
-0.2010,-0.1442,0.4572,13.3057,-40.7715,-8.0566,updown
-0.2413,-0.1426,0.3888,17.4561,-16.5405,-8.7891,updown
-0.2347,-0.1124,0.3949,16.4185,10.5591,-12.5732,updown
-0.2280,-0.0940,0.4462,5.1880,37.0483,1.2207,updown
-0.1794,-0.1710,0.4937,1.7090,56.2134,7.4463,updown
-0.1267,-0.2238,0.5908,2.2583,78.1250,8.1787,updown
-0.0742,-0.3270,0.6230,0.4883,84.9609,9.7656,updown
-0.0078,-0.2876,0.7355,6.2256,109.1919,-5.3101,updown
0.1232,-0.2803,0.9575,7.3242,114.6240,-12.9395,updown
0.1852,-0.2295,1.0911,-0.5493,103.8818,-23.2544,updown
0.2343,-0.1758,1.2992,-4.3335,96.1304,-0.6104,updown
0.2892,-0.2228,1.4456,-24.7803,77.6978,17.0288,updown
0.2871,-0.2365,1.5675,-12.8784,64.6973,18.9819,updown
0.2434,-0.3137,1.6205,-15.0146,29.4189,26.0620,updown
0.2462,-0.3391,1.6761,-10.1929,-0.6714,21.7285,updown
0.2946,-0.3677,1.6124,-5.7983,-28.2593,15.1367,updown
0.3074,-0.3088,1.4849,0.7935,-63.0493,0.9766,updown
0.2875,-0.2361,1.2899,1.8921,-77.8809,-3.4180,updown
0.2313,-0.2056,1.1470,0.8545,-93.9941,-1.4038,updown
0.1661,-0.1866,0.9606,-0.8545,-97.4121,-0.9766,updown
0.0940,-0.1908,0.8589,5.4321,-92.1631,-2.6245,updown
0.0101,-0.1700,0.7560,5.0049,-87.0361,-1.2817,updown
-0.0319,-0.1841,0.6720,-3.0518,-74.7681,7.9346,updown
-0.0811,-0.1962,0.5981,1.7700,-59.6924,3.1128,updown
-0.1221,-0.1740,0.5348,13.0005,-46.6919,-7.3853,updown
-0.1830,-0.2283,0.4385,13.7939,-29.0527,-7.5684,updown
-0.2264,-0.1958,0.3721,12.8784,-1.7700,-13.9770,updown
-0.2245,-0.1743,0.3618,21.3623,28.3813,-19.8364,updown
-0.2833,-0.0734,0.3442,22.8271,0.7935,-16.4795,updown
-0.3104,-0.0637,0.3322,4.3945,26.5503,0.2441,updown
-0.2749,-0.1116,0.4326,-9.2773,56.0303,11.6577,updown
-0.1598,-0.1594,0.5525,8.9111,73.4253,7.8735,updown
-0.1434,-0.2156,0.5811,1.5259,90.2100,7.6294,updown
-0.0364,-0.1987,0.7866,-17.0288,104.7363,9.9487,updown
0.0603,-0.2455,0.8601,-5.4321,111.8164,-3.7842,updown
0.1375,-0.1792,1.1064,-5.4321,117.4316,-11.2305,updown
0.1775,-0.2316,1.3048,-23.2544,104.9805,-3.2349,updown
0.2272,-0.1697,1.4291,-33.3862,86.9141,-6.8359,updown
0.2405,-0.0831,1.5103,-18.3716,64.9414,-20.7520,updown
0.1243,-0.0485,1.6235,-18.9819,35.6445,-11.1084,updown
0.1151,-0.1121,1.6997,-2.6855,17.0288,5.9204,updown
0.1697,-0.2256,1.8197,5.0659,-14.1602,15.0757,updown
0.2163,-0.2542,1.6486,3.6621,-65.7349,17.5171,updown
0.1997,-0.2386,1.4557,7.2632,-83.7402,7.2632,updown
0.1829,-0.1664,1.3241,2.4414,-109.0088,4.2114,updown
0.1290,-0.1650,1.0579,-3.1128,-118.3472,12.3291,updown
0.0708,-0.1930,0.9220,6.7749,-113.4643,1.1597,updown
0.0276,-0.1309,0.7762,0.1831,-115.7837,-3.2959,updown
-0.0808,-0.1198,0.5808,-19.5923,-103.8818,4.6997,updown
-0.1617,-0.1350,0.5044,-0.6104,-85.4492,-5.9204,updown
-0.2632,-0.1178,0.4246,4.1504,-69.4580,-12.2681,updown
-0.3457,-0.0743,0.3427,-4.5776,-41.9922,-6.2256,updown
-0.4403,-0.0791,0.3080,9.0332,-10.4370,-0.8545,updown
-0.4613,-0.0999,0.2925,26.9775,27.7710,-9.7656,updown
-0.4652,-0.0970,0.3386,28.5034,51.5747,-10.5591,updown
-0.4015,-0.1329,0.3909,25.2075,88.5620,-1.2817,updown
-0.2123,-0.2173,0.5166,23.4985,115.0513,-3.7231,updown
-0.0575,-0.2152,0.7064,18.4326,136.1084,-8.4229,updown
0.1498,-0.1702,0.9608,-11.4136,137.0239,5.0049,updown
0.2678,-0.1802,1.1715,-0.9155,130.6152,4.2725,updown
0.3647,-0.2499,1.3168,26.2451,111.9995,-12.3901,updown
0.3549,-0.1044,1.4799,-5.4932,80.3833,-0.4272,updown
0.2445,-0.1320,1.5760,-16.5405,60.4858,24.5972,updown
0.2024,-0.1946,1.6155,11.8408,30.5176,21.6675,updown
0.2092,-0.2427,1.6167,10.1929,6.2256,33.8135,updown
0.2449,-0.3402,1.5945,4.9438,-24.0478,37.5977,updown
0.3127,-0.3495,1.5331,8.6060,-51.5747,19.5923,updown
0.2559,-0.2911,1.2913,14.5874,-87.3413,3.9673,updown
0.1825,-0.2839,1.1467,0.5493,-99.1211,-0.4883,updown
0.0662,-0.1960,0.8762,-6.7139,-114.8682,-15.1978,updown
0.0233,-0.2020,0.7788,-5.7373,-99.2432,-8.4229,updown
0.0179,-0.2189,0.7977,-18.7378,-90.0879,-1.9531,updown
-0.0068,-0.2135,0.7664,-24.5361,-79.1626,0.6104,updown
-0.0923,-0.1783,0.7201,-20.9961,-71.7163,-4.6387,updown
-0.1898,-0.1492,0.6166,0.3662,-61.5845,-10.8032,updown
-0.3347,-0.1300,0.4445,10.8643,-38.9404,-11.4746,updown
-0.4102,-0.1122,0.3602,41.6260,-2.8076,-20.2637,updown
-0.4343,-0.1099,0.3585,25.0854,24.4751,-13.3667,updown
-0.2842,-0.2085,0.3138,20.1416,4.2114,-4.0894,updown
-0.2695,-0.1659,0.3730,12.1460,32.4097,-12.6343,updown
-0.2402,-0.1185,0.4512,7.5684,52.4292,-3.5400,updown
-0.1516,-0.2284,0.5089,2.6855,77.6978,1.5869,updown
-0.0359,-0.2014,0.7817,-18.8599,87.3413,6.9580,updown
0.0345,-0.2516,0.8152,-3.7842,86.5478,12.0850,updown
0.2209,-0.2982,0.9534,-0.1831,91.3696,1.9531,updown
0.3339,-0.2440,1.1868,-10.3760,74.1577,-1.3428,updown
0.1852,-0.1870,1.1963,-9.5215,67.6880,-0.1221,updown
-0.0897,-0.2263,1.1322,17.4561,77.8809,-10.9863,updown
-0.0924,-0.1403,1.2528,18.3716,85.0830,-10.2539,updown
-0.0746,-0.1168,1.4762,0.9155,72.8760,18.9819,updown
-0.0037,-0.2278,1.5562,1.5259,50.7202,43.7622,updown
0.0319,-0.3246,1.5094,14.4043,28.1372,41.1987,updown
0.0864,-0.3761,1.5258,14.7095,-4.5776,32.2876,updown
0.1523,-0.3523,1.4783,-11.9629,-33.9966,30.0903,updown
0.2484,-0.3425,1.4874,-9.8267,-49.0723,15.5640,updown
0.3242,-0.3582,1.4762,-6.3477,-77.9419,6.5308,updown
0.3025,-0.3533,1.2675,-3.9062,-117.0654,-8.6060,updown
0.1713,-0.2588,0.9353,16.5405,-118.1030,-25.1465,updown
0.1282,-0.2302,0.8744,2.1362,-102.6611,-17.4561,updown
0.0686,-0.2418,0.7240,5.5542,-97.5342,-17.0898,updown
0.0007,-0.1951,0.6284,20.9351,-84.7168,-24.4751,updown
-0.1113,-0.2120,0.4631,31.4331,-64.8804,-24.0478,updown
-0.1689,-0.1696,0.4071,12.6953,-36.6821,-14.2822,updown
-0.2195,-0.1710,0.3433,9.4604,-11.9629,-10.0708,updown
-0.2183,-0.1102,0.3225,27.8931,25.0854,-23.4375,updown
-0.1888,-0.1133,0.4120,30.7617,57.0068,-16.9067,updown
-0.1160,-0.1400,0.4584,21.7285,91.2476,4.5776,updown
0.0422,-0.1810,0.6012,-5.9204,130.3101,26.6724,updown
0.2045,-0.1874,0.9447,4.6387,139.4653,29.0527,updown
0.3003,-0.2870,1.1135,-2.6245,122.9248,33.6304,updown
0.3070,-0.2598,1.0753,22.7661,121.7041,32.8369,updown
0.3450,-0.4969,1.4175,-0.9155,128.2349,29.4189,updown
0.2520,-0.5059,1.6423,-19.6533,61.1572,26.3672,updown
0.1859,-0.4038,1.5597,-41.8701,24.1089,47.9736,updown
0.2081,-0.5383,1.5323,-43.6401,9.3384,38.0859,updown
0.2606,-0.5228,1.6674,-0.0610,-37.4756,7.9956,updown
0.3541,-0.4248,1.5557,-0.6104,-74.5239,-1.7090,updown
0.3748,-0.3759,1.4833,12.6343,-106.5063,-20.3247,updown
0.3417,-0.2452,1.2318,18.4326,-125.4272,-22.8271,updown
0.3126,-0.2825,1.0747,17.3340,-135.3760,-25.2075,updown
0.2141,-0.2567,0.8563,18.3105,-132.5684,-32.3486,updown
0.1268,-0.2224,0.6887,11.5356,-126.6479,-29.7852,updown
-0.0264,-0.2681,0.4663,16.9678,-109.9243,-32.5928,updown
-0.1471,-0.2069,0.3745,15.8081,-78.4912,-33.6304,updown
-0.2510,-0.1667,0.3099,7.5684,-52.0019,-25.0244,updown
-0.2987,-0.1522,0.2876,1.0376,-18.0054,-15.9912,updown
-0.3104,-0.1097,0.3134,8.9722,10.0098,-16.7236,updown
-0.2983,-0.0854,0.3313,17.3340,43.4570,-7.8735,updown
-0.0547,-0.2423,0.7305,5.0659,112.3657,23.0713,updown
0.0878,-0.2590,0.7524,18.2495,118.1030,10.5591,updown
0.1882,-0.3446,1.0493,-3.2959,123.1079,30.1514,updown
0.2871,-0.3353,1.1764,-25.8789,108.2153,34.2407,updown
0.3115,-0.2682,1.4010,-9.7046,78.7354,26.0010,updown
0.2751,-0.3610,1.5004,-10.6812,50.6592,55.1147,updown
0.3171,-0.4305,1.5536,-13.3667,19.7754,63.2935,updown
0.3336,-0.4871,1.7766,-30.8228,-9.0942,71.2280,updown
0.4243,-0.6707,1.7393,2.3193,-68.2983,36.0718,updown
0.3207,-0.4768,1.3651,28.5034,-114.0137,-11.3525,updown
0.2855,-0.3154,1.1736,31.1279,-123.7183,-25.5127,updown
0.1879,-0.2421,0.9325,27.9541,-128.7231,-25.2686,updown
0.1000,-0.1927,0.7316,23.7427,-114.7461,-25.3906,updown
-0.0084,-0.2219,0.6176,23.7427,-103.4546,-23.0713,updown
-0.1050,-0.2134,0.4657,11.2915,-84.8389,-10.8643,updown
-0.2179,-0.2894,0.3407,26.1230,-52.4902,-14.6484,updown
-0.2782,-0.2787,0.3048,32.3486,-18.3105,-23.3765,updown
-0.3486,-0.2257,0.2778,25.5737,7.4463,-18.8599,updown
-0.3751,-0.2145,0.2268,12.9395,44.3115,-6.8970,updown
-0.2269,-0.1997,0.3484,1.2817,91.4917,5.7373,updown
-0.1255,-0.2483,0.5635,-9.8877,129.8828,20.6299,updown
0.0729,-0.2603,0.7900,-24.2920,134.2773,26.7944,updown
0.1936,-0.3351,0.9948,-27.0386,140.3198,28.3813,updown
0.2944,-0.4266,1.2505,-12.9395,116.6992,14.3433,updown
0.3011,-0.2367,1.3260,-26.3672,95.7642,23.6816,updown
0.4491,-0.4058,1.5836,-55.8472,60.6689,38.8794,updown
0.4752,-0.3893,1.7418,-26.9165,21.4844,31.0059,updown
0.5371,-0.4467,1.7686,6.8970,-24.1699,13.4277,updown
0.4435,-0.4041,1.5415,5.7983,-93.3227,2.8687,updown
0.3350,-0.3615,1.2488,29.8462,-114.6851,-16.6016,updown
0.2173,-0.2906,1.0377,25.1465,-120.5444,-26.0010,updown
0.1132,-0.2043,0.8680,12.4512,-120.6665,-16.4185,updown
-0.0165,-0.2240,0.6328,25.1465,-107.3608,-16.6016,updown
-0.0712,-0.2783,0.6190,20.2026,-80.5664,-13.4888,updown
-0.2122,-0.2683,0.4696,15.6860,-68.6035,-9.7656,updown
-0.2959,-0.2607,0.3557,26.0620,-35.1563,-13.1226,updown
-0.3534,-0.2988,0.3425,24.7803,-4.2725,-15.6250,updown
-0.3856,-0.2460,0.3060,21.3013,26.5503,-10.5591,updown
-0.2664,-0.1969,0.3147,3.5400,62.3779,-1.2207,updown
-0.1603,-0.2411,0.5779,-7.6904,110.0464,12.9395,updown
-0.0520,-0.2850,0.7426,-6.7749,98.5107,15.3198,updown
0.0688,-0.2283,0.7048,-11.7798,110.1684,19.2871,updown
0.1436,-0.2760,1.1466,4.5776,137.8174,26.4282,updown
0.2020,-0.3969,1.2108,-22.7051,100.3418,31.6772,updown
0.3597,-0.4026,1.4250,-65.6738,85.6934,37.2314,updown
0.5364,-0.4630,1.8596,-39.3677,44.3726,29.1138,updown
0.5919,-0.4320,1.8818,-32.1655,-13.5498,23.4375,updown
0.4806,-0.4016,1.6714,-8.5449,-74.5850,4.3335,updown
0.4088,-0.3641,1.5042,12.3291,-117.0654,-18.0054,updown
0.2770,-0.2579,1.2135,2.8076,-134.8877,-23.0713,updown
0.0919,-0.1667,0.7844,8.4839,-132.0190,-7.8735,updown
0.0046,-0.1880,0.6982,15.6250,-106.3232,-12.2070,updown
-0.0890,-0.1810,0.5801,10.3149,-95.5200,-9.2773,updown
-0.1523,-0.2086,0.4739,20.2026,-66.2231,-13.1836,updown
-0.2366,-0.2153,0.4446,19.3481,-47.4853,-14.7705,updown
-0.2892,-0.2026,0.3820,11.7187,-18.9209,-13.1226,updown
-0.3466,-0.1827,0.2982,24.6582,8.7891,-19.0430,updown
-0.3475,-0.1714,0.2992,18.6768,51.8188,-12.1460,updown
-0.2587,-0.1835,0.3607,12.6343,83.4351,1.5259,updown
-0.1143,-0.2148,0.5281,-0.9766,120.9717,5.5542,updown
-0.0131,-0.1968,0.8007,-7.1411,129.6387,17.8223,updown
0.1348,-0.2109,0.8789,-0.4883,138.9771,17.6392,updown
0.2759,-0.2759,1.3275,4.5776,126.5869,25.6348,updown
0.2780,-0.1660,1.4768,-40.7104,79.4067,68.1763,updown
0.3329,-0.3947,1.5736,-41.0156,60.1807,79.9561,updown
