ax,ay,az,gx,gy,gz,label
-0.1582,0.3879,1.0685,32.5928,-4.1504,44.7998,shake
-0.0836,0.1090,1.0952,60.3027,-14.4043,100.2808,shake
-0.0825,-0.1234,1.0129,12.8174,-42.6025,148.9868,shake
-0.0583,-0.4553,0.9396,22.2778,-35.8276,139.8926,shake
-0.0809,-0.7863,0.7545,73.3643,-15.0757,51.4526,shake
-0.0638,-0.8043,0.7028,38.7573,8.3618,-16.4185,shake
-0.0272,-0.5791,0.8691,-47.4243,33.0200,-89.2334,shake
-0.0189,-0.2783,1.0408,-76.7822,43.4570,-141.6016,shake
-0.0696,0.2163,1.0757,-60.0586,18.3105,-123.4131,shake
-0.1351,0.3561,1.0576,-39.1235,0.4883,-56.2134,shake
-0.2046,0.6272,1.0815,-18.3716,-10.4370,7.6904,shake
-0.1412,0.3549,1.1035,50.5981,-21.7895,108.3984,shake
-0.0477,-0.0568,1.1348,26.4282,-42.5415,143.5547,shake
-0.0867,-0.2921,0.9769,18.1885,-57.4951,129.2725,shake
-0.1395,-0.8016,0.6724,88.1958,-16.2964,74.5850,shake
-0.0281,-1.1315,0.7013,51.9409,17.8833,-38.6353,shake
-0.0105,-0.6226,0.7477,-88.1348,12.5122,-111.3281,shake
-0.1694,-0.1337,0.8092,-92.4072,41.1987,-146.4844,shake
-0.1670,0.1528,1.1781,-65.8569,66.7725,-136.7187,shake
0.0229,0.7557,1.3644,-46.7529,-21.9116,-48.1567,shake
-0.2375,0.4940,0.9327,20.9961,4.2114,6.3477,shake
-0.1355,0.3981,1.0679,59.5703,10.1929,75.9277,shake
-0.0520,0.1082,1.0790,81.2988,-2.8687,124.2676,shake
0.0021,-0.2303,1.0416,53.4668,-26.9775,162.4756,shake
0.0872,-0.8131,0.8115,-33.4473,0.4272,-93.0786,shake
0.0591,-0.2926,1.0219,-119.0796,5.5542,-153.1372,shake
-0.0443,0.2322,1.0358,-85.9375,-9.6436,-155.6396,shake
-0.1539,0.4192,0.9843,1.7090,1.1597,-111.0229,shake
-0.1902,0.5890,1.0211,-11.6577,-0.5493,-52.5513,shake
-0.2336,0.5936,0.9567,42.9077,11.4136,38.9404,shake
-0.0710,0.1617,1.1084,72.0215,16.7847,90.0268,shake
0.0123,-0.0905,1.0555,50.5981,-10.5591,129.1504,shake
-0.0206,-0.3683,0.9308,35.9497,-21.7285,144.3481,shake
-0.0063,-0.7732,0.8677,33.2642,-0.3052,94.0552,shake
0.0442,-0.8859,0.7869,27.5879,4.0894,-25.0244,shake
0.0039,-0.5153,0.9032,-72.0825,12.1460,-96.8018,shake
0.0082,-0.0656,1.0464,-88.8061,17.5781,-112.3047,shake
-0.0540,0.1490,1.0521,-35.4614,3.8452,-109.8633,shake
-0.1312,0.3931,1.0153,-2.1362,5.6763,-85.3882,shake
-0.1528,0.4962,1.0535,-0.5493,-3.2959,-12.0239,shake
-0.1456,0.2585,1.0140,46.3867,8.2397,47.3022,shake
-0.0183,-0.1208,1.0627,42.4194,2.8076,81.2988,shake
-0.0258,-0.2445,1.0077,40.1611,-16.7847,86.3037,shake
-0.0289,-0.4838,0.9491,25.2075,-28.4424,87.8906,shake
-0.0430,-0.8256,0.8032,2.1362,-7.6294,16.1743,shake
0.0629,-0.7443,0.9385,-12.3901,2.5024,-97.8393,shake
0.0198,-0.3859,0.9041,-92.5903,-1.8921,-145.9961,shake
0.0358,-0.0651,1.1699,-83.8623,4.0894,-167.7246,shake
-0.0450,0.4683,0.9928,-106.8726,-44.6777,-131.8359,shake
-0.2806,0.7969,0.9105,-32.8979,-14.6484,-71.9604,shake
-0.2451,0.7499,0.8835,18.5547,9.5215,20.0195,shake
-0.1631,0.4977,1.0026,78.6743,39.6729,77.3926,shake
-0.0780,0.0906,1.0032,116.4551,46.5698,112.5488,shake
0.0490,-0.2450,1.0685,35.2173,18.6768,126.4648,shake
-0.0009,-0.4318,0.9252,29.6020,9.2773,130.1270,shake
0.0660,-0.7772,0.9647,45.5933,14.8315,89.9658,shake
0.1184,-0.9332,0.9340,1.7700,-18.7988,-26.3062,shake
-0.0491,-0.3390,0.9374,-64.9414,-20.8740,-68.4814,shake
-0.0215,-0.0725,1.0299,-44.6777,-4.9438,-76.0498,shake
-0.0026,-0.1323,1.0074,-26.0620,-4.8828,-100.7690,shake
-0.1279,0.3083,0.9961,-44.3115,-6.2256,-99.1211,shake
-0.1525,0.4076,0.9818,-4.5166,7.6904,-59.5093,shake
-0.1310,0.4547,0.9713,18.8599,14.5264,-5.5542,shake
-0.0791,0.2355,1.0646,64.9414,23.3765,31.1279,shake
-0.0048,0.0459,1.0010,50.2319,2.0142,72.9980,shake
0.0184,-0.0511,1.0673,12.2070,-10.9863,111.0229,shake
0.0225,-0.3977,0.9230,28.2593,-9.0332,132.2632,shake
0.0697,-0.7682,0.9514,24.1089,-1.4648,57.4341,shake
-0.0149,-0.6288,0.8914,7.4463,-13.6108,-12.5732,shake
-0.0663,-0.3250,0.9253,-74.5239,-2.1973,-24.3530,shake
-0.0038,-0.2297,1.0853,-44.0674,-7.9956,-44.9219,shake
-0.0603,-0.1715,0.9210,-32.7759,-11.1694,-72.2656,shake
-0.0806,0.0527,1.0004,-18.2495,-4.3945,-85.2051,shake
-0.1351,0.1630,0.9741,0.9766,8.1787,-59.0210,shake
-0.0525,-0.1154,0.9373,-29.1138,-0.8545,-64.0869,shake
-0.0579,0.0769,1.0289,-16.6016,2.2583,-62.6221,shake
-0.0969,0.1653,1.0084,-9.0332,3.4180,-40.0391,shake
-0.0873,0.1840,1.0305,5.6152,10.0708,-32.8369,shake
-0.0836,0.3369,1.0247,-8.7280,5.6152,-22.3389,shake
-0.0826,0.3164,1.0155,5.5542,3.7842,4.3945,shake
0.0168,0.1459,1.0839,39.8560,6.7749,21.8506,shake
-0.0262,0.1323,1.0159,8.1787,-10.1318,47.6074,shake
0.0248,0.0438,1.0170,-14.8926,-14.9536,82.2143,shake
0.0765,-0.1238,1.0044,10.6812,-7.5073,84.8389,shake
0.0586,-0.4221,0.9780,13.1226,-13.6719,77.3926,shake
0.0564,-0.7788,0.9331,9.0332,-20.9351,60.4858,shake
0.0176,-1.0304,0.8529,-5.4321,-5.1880,8.3618,shake
-0.0306,-0.4797,0.9460,-61.1572,-14.7095,-54.4434,shake
-0.0238,-0.1173,0.9880,-36.8652,-15.3809,-63.3545,shake
-0.0817,0.0223,0.9991,-21.3013,-17.0288,-87.1582,shake
-0.1875,0.4055,0.9946,-25.5737,-20.1416,-79.1016,shake
-0.2358,0.6343,0.9706,-22.6440,-3.7842,-38.1470,shake
-0.2610,0.7904,0.9198,23.4985,8.6670,6.8970,shake
-0.0911,0.4664,1.1714,77.1484,25.8179,80.7495,shake
-0.0186,0.0315,0.9935,62.3779,4.6387,133.1787,shake
0.1479,-0.3433,0.9825,95.6421,4.4556,194.8852,shake
0.1993,-1.1992,0.7578,91.6748,6.1646,156.2500,shake
0.1493,-1.2668,0.7253,-6.8359,-1.3428,-6.9580,shake
0.1027,-0.6469,0.9128,-81.2988,2.6855,-60.4858,shake
0.0208,-0.0667,0.9495,-100.7080,-12.3291,-107.4219,shake
-0.0548,0.1030,1.0219,-62.5000,0.6104,-128.1128,shake
-0.1038,0.3691,1.0277,-27.9541,-3.2959,-121.1548,shake
-0.1851,0.6212,1.0153,-13.0615,-4.0283,-75.9888,shake
-0.2074,0.7220,0.9833,42.6025,12.3901,-5.0659,shake
-0.0525,0.2985,1.1702,83.3130,13.9160,92.1020,shake
0.0558,-0.1427,0.9369,74.8291,-9.2773,130.1270,shake
0.1489,-0.5496,0.8868,94.2383,-7.0190,174.8047,shake
0.1298,-1.3093,0.6704,31.6162,-24.7803,142.3340,shake
0.1326,-1.1616,0.7437,-45.8984,0.0000,-16.2964,shake
0.0898,-0.3879,1.0878,-67.9321,17.7612,-83.1909,shake
-0.0503,-0.0298,0.9063,-81.0547,-2.0752,-96.3135,shake
-0.0322,0.1738,1.0930,-51.4526,13.1836,-103.4546,shake
-0.0879,0.3236,1.0131,-18.7988,4.9438,-104.6143,shake
-0.1364,0.6560,1.0403,-9.5215,4.6997,-69.1528,shake
-0.1108,0.5189,1.0540,67.5049,16.4185,27.4048,shake
0.0254,0.1888,1.1505,82.2143,7.3242,77.1484,shake
0.1294,-0.0760,0.9734,134.0332,-24.6582,101.3794,shake
0.2198,-0.6421,0.9010,67.8101,-24.4751,132.5684,shake
0.1670,-1.1829,0.7241,-21.7285,-29.7852,98.4497,shake
0.1075,-1.1537,0.6549,-28.2593,-21.4844,-2.3804,shake
0.0748,-0.5591,0.9686,-110.4126,-1.5259,-84.5337,shake
-0.0167,-0.0988,1.0172,-70.6177,-12.6343,-123.2910,shake
-0.1193,0.1270,1.0082,-48.8892,3.9062,-134.8267,shake
-0.1681,0.4791,1.0359,-14.9536,6.7749,-127.3193,shake
-0.1996,0.7932,1.0085,31.6772,11.4136,-11.9019,shake
-0.0630,0.4916,1.1207,83.8013,16.8457,61.0352,shake
0.0906,0.1176,1.1449,78.0640,-16.7236,132.9956,shake
0.1610,-0.5580,0.8854,58.8989,-23.3765,161.9873,shake
0.1163,-0.7495,0.8486,-0.5493,-10.8032,63.7207,shake
0.0586,-0.7156,0.8788,11.8408,-0.5493,13.1836,shake
0.0323,-0.9193,0.8793,-39.9780,-24.9634,-2.4414,shake
0.0275,-0.7874,0.8711,-109.6802,-24.5972,-53.6499,shake
-0.0413,-0.3060,0.9816,-98.2056,-23.4985,-124.6948,shake
-0.0883,0.1200,1.0055,-36.9263,-4.1504,-143.6157,shake
-0.0985,0.4840,1.0294,-32.7148,-8.2397,-125.6714,shake
-0.2548,0.9106,0.9429,12.5122,16.8457,-62.9272,shake
-0.0865,0.6292,1.0385,70.0684,33.9355,29.4189,shake
0.0331,0.3319,1.1921,88.3789,21.7895,81.0547,shake
0.0880,-0.1953,0.8948,116.7602,-14.6484,133.4229,shake
0.1583,-0.7046,0.8778,14.0381,-12.0850,138.1836,shake
0.0527,-0.9521,0.8304,14.7095,-8.9111,55.7861,shake
0.0074,-0.9027,0.7623,-3.4790,-3.8452,-18.9819,shake
-0.0427,-0.7019,0.8243,-64.8804,4.0894,-58.1055,shake
0.0447,-0.2935,1.0697,-17.8223,20.2026,-118.2861,shake
-0.0134,-0.1154,0.9727,-29.1748,7.5073,-116.0278,shake
-0.0298,0.1702,1.0215,-39.2456,13.7939,-120.8496,shake
-0.0699,0.5199,1.0715,-3.6011,3.9062,-85.6323,shake
-0.0388,0.5773,1.0940,9.5215,14.0381,-19.1650,shake
-0.0228,0.4314,1.1476,83.6182,0.6714,27.3437,shake
-0.0110,0.1079,1.0419,76.3550,-21.9727,95.0928,shake
0.0173,-0.3381,0.8969,52.4902,-33.6914,129.1504,shake
0.0375,-0.6737,0.8782,1.5869,-11.7187,79.3457,shake
-0.0175,-0.5135,0.8820,15.2588,-10.0708,33.5693,shake
-0.0182,-0.7854,0.8542,-12.2070,2.1362,28.9307,shake
-0.0646,-0.9127,0.7223,-33.3862,-2.1362,-35.8276,shake
0.0339,-0.7634,0.9429,-72.2656,5.8594,-73.9136,shake
0.0264,-0.3674,0.9606,-124.2065,-6.3477,-111.2060,shake
0.0082,0.3025,1.1355,-132.1411,-6.8359,-124.9390,shake
-0.1443,0.5912,0.9204,-30.5176,-10.2539,-81.5430,shake
-0.0786,0.9456,1.0089,-20.5688,4.5776,-40.0391,shake
-0.0999,0.9844,0.9423,58.3496,23.1934,51.2085,shake
0.0989,0.3215,1.1008,83.7402,23.6816,109.1919,shake
0.1190,-0.2283,1.0566,33.8135,-24.9634,166.2598,shake
0.0414,-0.4973,0.9576,-39.1235,-45.7764,191.8945,shake
0.0410,-0.8567,0.8214,-15.0757,3.5400,137.6953,shake
0.1547,-1.1957,0.9302,29.6631,2.7466,-10.6201,shake
-0.0105,-0.5659,0.8507,-75.6226,-5.0659,-86.4868,shake
0.0282,-0.0851,1.0289,-83.0078,3.9062,-104.0649,shake
-0.0436,0.1178,0.9727,1.2817,1.9531,-135.1318,shake
-0.0358,0.3142,1.0190,-13.1226,0.8545,-112.3047,shake
-0.0636,0.4985,0.9908,5.1270,1.7700,-67.1997,shake
-0.0394,0.5665,1.0417,18.5547,0.1831,-40.8936,shake
-0.1052,0.6069,0.9712,5.1270,-18.6157,10.6812,shake
-0.0840,0.4186,1.0889,34.8511,-7.0801,46.3867,shake
-0.0592,0.4694,1.1555,78.9795,16.4185,120.6665,shake
0.0858,-0.0928,0.9857,89.8437,-16.6626,168.2739,shake
0.1327,-0.5781,0.9259,19.1040,-23.0103,159.9731,shake
0.0385,-0.7844,0.8666,8.8501,-10.0098,76.8433,shake
0.0243,-0.8242,0.8427,22.0947,6.8970,3.4180,shake
0.0959,-0.9196,0.9113,-17.2729,-2.0142,-46.7529,shake
0.0327,-0.6776,0.9088,-101.0742,-22.2778,-127.6855,shake
-0.0334,-0.0244,0.9495,-98.5107,-9.5215,-179.3823,shake
-0.0941,0.5291,1.1016,-61.2183,-16.7847,-151.4893,shake
-0.2229,0.6615,0.9473,-19.8975,-1.0986,-86.9141,shake
-0.2726,0.9751,0.8784,-4.3945,7.1411,-23.4375,shake
-0.1733,0.6775,1.0284,88.2568,49.0723,74.2188,shake
0.0156,0.1174,0.9780,71.7773,20.8130,129.8218,shake
0.1329,-0.1669,1.0800,36.2549,7.5073,174.3164,shake
0.1400,-0.7346,0.9227,32.4097,-1.6479,149.7803,shake
0.1172,-0.9756,0.9429,26.5503,-15.3198,60.7300,shake
0.0389,-0.8804,0.8188,-37.6587,-20.0806,-1.0376,shake
-0.0001,-0.5200,0.9733,-104.8584,-10.6201,-70.7397,shake
-0.0387,0.0526,0.9747,-65.4297,-41.6870,-99.5483,shake
-0.1226,0.1498,0.9431,-30.5176,-15.6250,-122.9248,shake
-0.2076,0.5029,0.9485,-17.4561,-16.1743,-99.6094,shake
-0.2079,0.6714,0.9554,3.1738,-0.1831,-44.3115,shake
-0.2101,0.6591,0.9447,38.0249,15.3198,9.0942,shake
-0.1171,0.4263,1.1021,57.2510,21.6064,64.4531,shake
-0.0594,0.1852,0.9792,66.0400,4.8828,106.2622,shake
0.0728,-0.2344,1.0881,43.8232,-15.6250,143.1885,shake
0.0123,-0.4785,0.9489,9.2163,-25.5737,109.5581,shake
-0.0125,-0.6659,0.8856,17.5781,-13.1226,68.6035,shake
0.0234,-0.9056,0.8835,28.3203,-0.4272,29.9683,shake
0.0400,-0.6760,0.9374,-44.2505,-14.6484,-64.7583,shake
-0.0725,-0.2877,0.9150,-86.9751,-4.9438,-96.8018,shake
-0.0822,0.1688,1.0681,-82.3975,3.1738,-119.4458,shake
-0.1233,0.5012,1.0288,-26.6724,-21.3013,-89.8437,shake
-0.2354,0.5999,0.9421,-5.6152,-4.2114,-64.6362,shake
-0.2333,0.7959,0.9508,11.5356,0.9766,-3.4790,shake
-0.1782,0.4880,1.0452,55.1147,20.3247,50.2319,shake
-0.0579,0.1373,1.0267,66.6504,10.9863,103.6377,shake
0.0352,-0.3910,1.0154,63.5376,8.6670,131.6528,shake
0.0310,-0.6887,0.9406,5.1880,-6.7749,81.4209,shake
-0.0562,-0.6163,0.9174,3.0518,0.7935,27.6489,shake
-0.0432,-0.5203,0.9425,-30.5786,1.3428,-13.7939,shake
-0.0406,-0.3965,1.0244,-44.3726,-9.4604,-42.6636,shake
-0.0568,-0.1611,0.9672,-43.8843,-8.7891,-85.7544,shake
-0.0729,0.0980,1.0054,-44.3726,-4.1504,-109.1309,shake
-0.1194,0.4510,1.0188,-22.3389,-11.7187,-86.4258,shake
-0.1718,0.5760,0.9832,1.0376,-7.4463,-51.1475,shake
-0.2274,0.5708,0.9567,17.0288,-2.7466,16.1743,shake
-0.1715,0.3405,1.0377,44.1284,10.8032,71.2280,shake
-0.0845,-0.0259,0.9583,48.2788,3.7842,119.9951,shake
0.0082,-0.4790,1.0160,46.3257,6.8970,117.9199,shake
-0.0061,-0.5789,0.8643,-73.4253,8.3008,-84.9609,shake
0.0143,-0.0114,1.1089,-89.4165,-1.8311,-104.9805,shake
-0.1062,0.2222,0.9680,-60.6079,-16.3574,-109.4360,shake
-0.2218,0.7242,0.9922,-35.7056,-14.0991,-83.4961,shake
-0.3035,0.8345,0.9175,38.5132,10.3149,13.6108,shake
-0.1014,0.3350,1.1099,78.3081,25.8789,88.5010,shake
0.0210,-0.1270,1.0035,89.4775,-0.3662,147.8882,shake
0.0942,-0.8529,0.9048,34.3018,7.9346,135.7422,shake
0.0769,-1.0571,0.8610,23.1323,5.9204,-1.2817,shake
0.0292,-0.5001,0.9435,-53.7109,2.5024,-57.9834,shake
0.0375,-0.1943,1.1077,-86.2427,-14.4043,-70.8618,shake
-0.0648,0.1433,0.9661,-99.7925,-28.8086,-94.2383,shake
-0.1156,0.6453,1.0403,-59.0820,-36.9263,-97.5342,shake
-0.2622,0.7198,0.8932,-17.8833,-22.5220,-55.3589,shake
-0.2279,0.5796,0.9913,52.0019,13.0615,20.9961,shake
-0.1396,0.2323,0.9834,65.7349,18.5547,71.7163,shake
0.0033,-0.1884,1.0425,39.7339,8.7280,121.5820,shake
0.0006,-0.5442,0.9594,18.0054,6.5308,99.5483,shake
0.0104,-0.8394,0.9672,36.9263,9.3384,33.6304,shake
-0.0231,-0.7285,0.8895,-18.7378,-3.1738,-37.4146,shake
-0.0254,-0.2919,1.0975,-76.0498,-6.9580,-57.6782,shake
-0.0647,-0.0463,0.9927,-59.8144,-28.7476,-87.3413,shake
-0.0947,0.1884,0.9855,-33.7524,-14.3433,-104.3701,shake
-0.1133,0.3326,0.9734,-23.0713,-19.1650,-97.2290,shake
-0.1903,0.6116,0.9462,-5.9204,-7.9346,-64.2700,shake
-0.2135,0.6918,0.9291,23.6206,6.1035,-2.3193,shake
-0.1829,0.4877,0.9811,53.6499,19.1040,43.7012,shake
-0.0713,0.2517,1.0762,80.8105,16.5405,96.3135,shake
-0.0103,-0.2280,0.9657,76.5991,14.8926,118.3472,shake
0.0337,-0.6233,0.9514,46.9360,12.6343,85.9375,shake
-0.0094,-0.7959,0.9283,13.6108,3.8452,37.7808,shake
-0.0045,-0.7233,0.9120,-34.6680,-6.3477,-28.0151,shake
-0.0497,-0.3130,1.0300,-83.9233,-12.6953,-55.7861,shake
-0.1188,0.1089,0.9323,-76.5991,-18.6157,-90.7593,shake
-0.1385,0.4575,1.0281,-38.6353,-11.6577,-94.9707,shake
-0.1833,0.5897,0.9729,-6.3477,-6.4087,-51.3306,shake
-0.2131,0.6788,0.9349,23.4985,7.9346,9.2163,shake
-0.0946,0.3542,1.0780,60.9131,21.5454,55.5420,shake
-0.0115,0.0425,1.0261,72.2656,4.3945,97.7783,shake
0.0284,-0.4028,0.9985,56.5796,5.8594,97.2290,shake
-0.0190,-0.3804,0.9746,2.3193,-9.5215,60.0586,shake
-0.0519,-0.3669,0.9541,15.9302,-2.8687,38.8794,shake
-0.0372,-0.4269,0.9811,-2.0142,-5.2490,20.5688,shake
-0.0726,-0.4432,0.9587,-26.2451,-12.2070,-1.1597,shake
-0.0704,-0.4235,0.9542,-44.0674,-12.7563,-45.7764,shake
-0.0374,-0.3762,1.0068,-41.4429,-10.3760,-92.2241,shake
-0.1023,-0.1124,0.9504,-85.6323,-20.0195,-118.2251,shake
-0.1501,0.2649,0.9545,-15.0757,-9.4604,-121.6431,shake
-0.1406,0.2826,1.0045,-7.2021,2.1362,-104.3091,shake
-0.2025,0.6167,0.9309,-23.0713,-1.2207,-70.5566,shake
-0.1951,0.7634,0.9696,6.1035,-2.8687,-31.4331,shake
-0.1470,0.4956,1.0160,53.5278,17.8223,47.7905,shake
-0.0050,0.1488,1.1027,77.9419,19.4092,90.4541,shake
0.0464,-0.4490,0.9402,52.6123,11.1084,115.0513,shake
0.0416,-0.6438,1.0022,8.1177,-3.7231,74.1577,shake
-0.0018,-0.8496,0.8658,23.3765,-3.4180,18.0664,shake
-0.0232,-0.5856,0.9012,-47.8516,-0.9155,-44.4336,shake
-0.0092,-0.2061,1.0928,-68.0542,-17.2729,-64.8804,shake
-0.0876,-0.0707,0.9154,-51.4526,-15.7471,-95.0317,shake
-0.0970,0.3676,1.0433,-30.5786,-8.2397,-123.1079,shake
-0.1721,0.5546,0.9810,-2.0752,-7.0190,-80.7495,shake
-0.2190,0.9226,0.9664,-0.9766,-6.5918,-34.9731,shake
-0.2026,0.6844,0.9648,69.5190,27.1606,74.2798,shake
0.0613,-0.0125,1.0292,83.4351,19.5923,150.8179,shake
0.1025,-0.5615,0.9065,35.7666,8.6670,153.8696,shake
0.1040,-0.9586,0.9524,17.5781,3.6621,84.3506,shake
0.0294,-0.8511,0.8491,-13.0615,-5.2490,-21.9116,shake
0.0198,-0.3995,1.0276,-94.4214,-11.8408,-52.4292,shake
-0.0317,0.0013,1.0280,-80.3833,-37.0483,-79.8340,shake
-0.1205,0.2328,1.0017,-29.3579,-9.3384,-90.4541,shake
-0.1401,0.4059,0.9921,-18.2495,-13.6108,-88.6841,shake
-0.2148,0.6354,0.9518,-13.4277,-14.1602,-62.1338,shake
-0.2284,0.5695,0.9286,42.7856,14.8926,5.3101,shake
-0.0963,0.2736,1.0869,69.5190,28.8086,75.2563,shake
-0.0109,-0.1019,0.9703,77.1484,4.7607,102.8442,shake
0.0237,-0.3303,0.9712,10.9253,-0.1831,107.7881,shake
0.0133,-0.4700,0.9767,11.7187,-2.5635,78.8574,shake
-0.0117,-0.6399,0.8936,19.9585,7.6904,19.5313,shake
0.0143,-0.5699,0.9386,-0.1221,5.8594,-23.7427,shake
-0.0243,-0.4484,0.9990,-64.5752,-12.6953,-44.3726,shake
-0.0387,-0.1112,1.0125,-62.0728,-18.2495,-77.8809,shake
-0.1045,0.1577,0.9868,-48.5840,-13.8550,-91.5527,shake
-0.1516,0.4153,0.9869,-24.1699,-13.4277,-76.9043,shake
-0.1874,0.6022,0.9800,-1.8311,-7.2632,-39.3677,shake
-0.2101,0.5435,0.9811,47.7905,14.7095,25.4517,shake
-0.0812,0.1909,1.0831,60.6079,17.4561,84.7778,shake
-0.0354,-0.1859,0.9171,80.1392,9.5825,100.8911,shake
0.0452,-0.4045,0.9877,15.4419,9.4604,88.2568,shake
-0.0045,-0.4966,0.9352,30.7007,4.2114,50.0488,shake
-0.0212,-0.6116,0.9188,25.4517,11.7798,14.7095,shake
-0.0269,-0.5797,0.9303,-8.3008,-7.0801,-8.4229,shake
-0.0422,-0.4078,0.9996,-50.4150,-6.4697,-32.9590,shake
-0.0565,-0.2007,0.9955,-46.9360,-19.8364,-57.2510,shake
-0.0725,-0.0140,1.0190,-36.4990,-6.7749,-74.6460,shake
-0.0999,0.1459,1.0000,-29.3579,-10.0098,-74.7681,shake
-0.1129,0.3093,0.9900,-25.6348,-3.7231,-61.8896,shake
-0.1051,0.4136,1.0264,4.6997,3.1128,-43.0298,shake
-0.1290,0.3040,1.0133,22.0947,5.1880,-9.5825,shake
-0.1285,0.1981,1.0044,49.6216,14.6484,28.6255,shake
-0.0804,0.0348,1.0610,46.2646,7.6904,57.0679,shake
0.0076,-0.2363,1.0739,-89.7827,-18.3716,-76.3550,shake
-0.0990,0.0793,0.9319,-75.0122,-29.7241,-93.9941,shake
-0.1631,0.4142,1.0099,-43.0908,-16.2354,-87.2192,shake
-0.2086,0.5577,0.9625,3.3569,-6.4087,-59.3872,shake
-0.2563,0.7412,0.9659,27.9541,6.6528,-0.2441,shake
-0.1141,0.3013,1.0376,88.9893,23.8037,76.2329,shake
0.0057,-0.0199,1.0216,61.7065,12.1460,100.2197,shake
0.0729,-0.3889,0.9648,59.2651,1.4648,116.6382,shake
0.0477,-0.5122,0.9540,8.8501,-5.3101,99.2432,shake
0.0096,-0.6107,0.8964,26.5503,-2.1973,32.6538,shake
-0.0159,-0.5569,0.9150,-5.4321,4.5166,-15.5029,shake
-0.0477,-0.3604,0.9608,-40.1001,-9.2773,-30.6396,shake
-0.0629,-0.2551,0.9857,-44.3726,-5.0049,-48.4009,shake
-0.0691,-0.2053,1.0037,-20.3247,-10.4370,-63.1103,shake
-0.1127,-0.1307,0.9745,-32.1045,-10.2539,-62.6221,shake
-0.1471,-0.0348,1.0081,-27.7100,-10.9253,-62.3169,shake
-0.1813,0.0216,0.9775,-17.2729,-4.6387,-67.8101,shake
-0.2310,0.1528,0.9764,-1.7090,3.8452,-65.7959,shake
-0.1879,0.1511,0.9862,5.8594,12.8784,-41.0156,shake
-0.1466,0.2817,1.0110,-6.4697,10.9863,-27.6489,shake
-0.1306,0.4270,1.0138,28.9917,16.4185,5.0659,shake
-0.0344,0.1459,1.0702,65.7349,25.4517,39.6118,shake
0.0328,0.0760,1.0925,53.3447,-0.7935,57.4341,shake
0.0182,0.0309,1.0121,26.1841,-9.1553,86.7920,shake
0.0377,-0.1696,1.0106,13.4888,-9.7046,111.1450,shake
0.0483,-0.4443,0.9397,23.8647,-3.7842,77.3926,shake
0.0425,-0.5366,0.9264,21.1182,-2.3193,42.9077,shake
0.0425,-0.6726,0.9141,6.1646,-5.8594,22.8882,shake
-0.0209,-0.5619,0.8428,-24.7192,-5.2490,-24.5361,shake
-0.0244,-0.3090,1.0099,-65.6738,-4.1504,-46.3867,shake
-0.0776,-0.1539,1.0076,-44.9829,-14.2822,-54.5044,shake
-0.1257,-0.1145,0.9595,-21.5454,-5.3101,-64.8804,shake
-0.1284,-0.0461,1.0043,-13.9770,0.1831,-65.2466,shake
-0.1481,-0.0135,0.9965,-30.0903,-5.0049,-56.4575,shake
-0.1810,0.1724,0.9917,-15.3198,2.0142,-58.8379,shake
-0.1692,0.2557,1.0150,17.8833,12.7563,-42.7246,shake
-0.1501,0.4192,1.0200,17.1509,10.4980,-21.7895,shake
-0.1185,0.3834,1.0344,33.2642,8.1177,28.7476,shake
-0.0129,0.0951,1.1055,54.3823,7.9346,50.9033,shake
0.0095,-0.0663,0.9991,34.8511,-17.5781,68.8477,shake
0.0112,-0.1699,1.0203,0.9155,-14.5264,90.2710,shake
0.0162,-0.3492,0.9541,11.5356,-15.7471,94.2383,shake
0.0322,-0.5104,0.9374,6.4697,-6.4087,65.7959,shake
0.0153,-0.4912,0.9409,-9.8877,-5.7373,19.1040,shake
-0.0254,-0.3651,0.9276,-16.6016,-8.9722,-3.9673,shake
-0.0543,-0.1774,0.9958,-42.9077,-6.7139,-19.9585,shake
-0.0903,-0.0717,1.0330,-28.9307,-11.7798,-18.1885,shake
-0.1375,-0.1388,0.9664,-3.5400,-6.6528,-14.4043,shake
-0.1263,-0.2809,0.9768,9.9487,-2.9907,-17.6392,shake
-0.1669,-0.3679,0.9424,-6.2256,-4.2725,-36.2549,shake
-0.0632,-0.3130,1.0112,-74.8901,-16.8457,-4.2114,shake
-0.1261,-0.1001,0.9790,-52.4902,-9.2773,-38.8794,shake
-0.1670,0.2433,1.0135,-32.2876,3.2959,-54.5044,shake
-0.1417,0.3737,1.0425,-15.1978,4.8218,-35.7666,shake
-0.1049,0.3292,1.0685,34.7290,6.6528,-0.0610,shake
-0.0339,0.0906,1.0815,54.9927,0.8545,44.8608,shake
-0.0193,-0.1914,0.9498,24.7803,-11.1084,73.3032,shake
-0.0096,-0.3243,0.9651,-2.1973,-7.3853,96.1914,shake
0.0581,-0.8440,0.8746,26.7334,10.2539,58.1665,shake
0.0802,-0.9963,0.8551,18.6157,1.2817,-30.8838,shake
0.0328,-0.6332,0.8789,-91.4307,-7.5684,-76.1719,shake
0.0183,-0.2214,0.9880,-76.3550,5.9814,-130.0049,shake
-0.0105,0.1835,1.0203,-64.9414,9.3994,-147.9492,shake
-0.0841,0.5458,1.0042,-77.5146,-8.3618,-108.0322,shake
-0.1390,0.9392,0.9578,-1.4038,-4.1504,-62.0728,shake
-0.0723,0.7646,1.0333,85.8765,20.5688,32.3486,shake
