ax,ay,az,gx,gy,gz,label
-0.1311,-0.2773,0.9573,1.2817,0.6714,0.4883,rest
-0.1382,-0.2698,0.9529,-0.5493,-0.5493,0.2441,rest
-0.1382,-0.2648,0.9595,0.4883,0.2441,-0.3052,rest
-0.1373,-0.2682,0.9565,0.2441,-0.3052,0.6714,rest
-0.1364,-0.2726,0.9524,-0.4272,-0.9766,0.7935,rest
-0.1379,-0.2664,0.9574,0.4272,0.4883,-0.2441,rest
-0.1389,-0.2654,0.9591,0.1221,0.5493,-0.0610,rest
-0.1351,-0.2726,0.9550,-0.4272,-0.6104,0.7935,rest
-0.1393,-0.2639,0.9557,0.3662,0.6714,-0.2441,rest
-0.1399,-0.2637,0.9580,1.0986,0.4883,1.1597,rest
-0.1406,-0.2726,0.9536,1.2817,0.2441,0.9155,rest
-0.1368,-0.2711,0.9558,1.1597,0.5493,0.7324,rest
-0.1320,-0.2739,0.9558,-0.1221,0.0000,0.4272,rest
-0.1323,-0.2700,0.9567,-0.3052,0.0610,0.2441,rest
-0.1337,-0.2667,0.9562,-0.0610,0.0000,-0.2441,rest
-0.1383,-0.2643,0.9586,1.4038,0.0610,0.3052,rest
-0.1367,-0.2759,0.9552,0.0610,-0.3052,0.3052,rest
-0.1349,-0.2728,0.9557,-0.5493,-0.4272,-0.1831,rest
-0.1367,-0.2649,0.9584,0.5493,-0.0610,-0.4272,rest
-0.1361,-0.2743,0.9534,0.7324,-1.1597,0.0610,rest
-0.1389,-0.2700,0.9542,0.6104,-0.3662,-0.4272,rest
-0.1370,-0.2686,0.9564,0.9766,0.6714,-0.1221,rest
-0.1329,-0.2808,0.9526,-0.1831,-0.5493,0.1831,rest
-0.1393,-0.2655,0.9581,-0.5493,0.0000,-1.3428,rest
-0.1385,-0.2661,0.9589,-0.6714,0.0610,-0.2441,rest
-0.1373,-0.2720,0.9536,-0.3662,-1.0376,0.6714,rest
-0.1439,-0.2678,0.9519,0.5493,1.0376,-1.1597,rest
-0.1371,-0.2710,0.9575,0.1831,0.3052,0.1221,rest
-0.1365,-0.2728,0.9546,0.4272,-0.4272,0.1221,rest
-0.1417,-0.2675,0.9546,-1.0376,-0.1831,-0.1221,rest
-0.1367,-0.2648,0.9583,-0.3052,-0.1221,0.3662,rest
-0.1339,-0.2704,0.9563,0.1221,-0.1831,0.4883,rest
-0.1368,-0.2642,0.9589,0.1221,-0.1221,0.3052,rest
-0.1461,-0.2734,0.9513,0.0610,-0.6104,1.0376,rest
-0.1412,-0.2726,0.9583,0.4272,0.6104,0.0000,rest
-0.1389,-0.2843,0.9500,1.0376,0.1831,0.6104,rest
-0.1333,-0.2850,0.9524,-0.6104,0.0610,-0.1221,rest
-0.1356,-0.2764,0.9553,0.1221,0.4272,-0.4883,rest
-0.1388,-0.2767,0.9547,0.1831,-0.4272,0.7324,rest
-0.1373,-0.2854,0.9518,0.1221,0.1831,-0.2441,rest
-0.1360,-0.2734,0.9526,0.1831,0.6104,-0.4883,rest
-0.1323,-0.2792,0.9551,1.2817,-0.0610,-0.0610,rest
-0.1371,-0.2839,0.9521,0.0610,-0.5493,0.1221,rest
-0.1410,-0.2777,0.9525,-0.3052,-0.4883,0.0000,rest
-0.1442,-0.2771,0.9496,0.9766,0.7324,-0.6104,rest
-0.1343,-0.2815,0.9539,0.6714,0.5493,-0.3052,rest
-0.1362,-0.2800,0.9523,0.1831,-0.1221,0.0610,rest
-0.1392,-0.2792,0.9506,-0.2441,0.0610,0.0000,rest
-0.1367,-0.2745,0.9576,0.9766,0.5493,0.1831,rest
-0.1342,-0.2849,0.9530,0.5493,-0.1221,1.2207,rest
-0.1362,-0.2834,0.9526,0.3052,0.0000,0.3662,rest
-0.1370,-0.2758,0.9534,0.6104,0.2441,0.2441,rest
-0.1326,-0.2863,0.9523,0.6714,-0.3052,0.6714,rest
-0.1368,-0.2810,0.9532,0.5493,0.0610,-0.1221,rest
-0.1407,-0.2827,0.9489,0.1831,0.2441,-0.0610,rest
-0.1409,-0.2848,0.9508,0.2441,-0.0610,-0.3662,rest
-0.1398,-0.2821,0.9506,0.2441,-0.4883,-0.7935,rest
-0.1315,-0.2781,0.9570,0.3052,0.5493,-1.1597,rest
-0.1327,-0.2775,0.9568,0.5493,-0.3662,0.4272,rest
-0.1334,-0.2874,0.9491,0.8545,-1.0986,0.8545,rest
-0.1473,-0.2677,0.9542,0.4272,-0.7324,1.1597,rest
-0.1451,-0.2859,0.9478,0.7935,0.1831,2.4414,rest
-0.1318,-0.2906,0.9462,0.1831,-0.1831,0.7324,rest
-0.1322,-0.2812,0.9539,-1.0986,-0.1221,-0.3052,rest
-0.1395,-0.2794,0.9543,-1.2817,-0.2441,-0.4272,rest
-0.1461,-0.2787,0.9491,-0.2441,0.1831,0.1221,rest
-0.1393,-0.2783,0.9539,1.0376,0.9766,-0.4272,rest
-0.1373,-0.2799,0.9529,0.9155,0.5493,0.9155,rest
-0.1278,-0.2867,0.9542,0.5493,0.4272,0.7935,rest
-0.1311,-0.2850,0.9537,-0.7935,-0.1831,-0.0610,rest
-0.1373,-0.2744,0.9561,-1.0376,-0.7324,0.0000,rest
-0.1375,-0.2819,0.9506,0.3662,0.3662,-0.7324,rest
-0.1359,-0.2769,0.9531,0.6714,0.3052,-1.0986,rest
-0.1355,-0.2842,0.9534,-0.4272,-0.4883,-0.0610,rest
-0.1372,-0.2827,0.9524,0.4272,0.0610,-0.8545,rest
-0.1416,-0.2782,0.9536,-0.6104,0.0610,-0.4272,rest
-0.1373,-0.2797,0.9534,0.4883,0.0000,0.0000,rest
-0.1392,-0.2843,0.9501,-0.1831,0.2441,-0.3052,rest
-0.1411,-0.2743,0.9521,0.4272,0.4272,-0.5493,rest
-0.1411,-0.2778,0.9515,0.1831,0.0000,0.5493,rest
-0.1407,-0.2758,0.9515,0.9155,0.3662,1.1597,rest
-0.1353,-0.2858,0.9509,0.8545,0.6714,1.2817,rest
-0.1331,-0.2837,0.9550,-0.3052,0.4883,0.6714,rest
-0.1381,-0.2802,0.9509,0.5493,0.7324,0.6714,rest
-0.1372,-0.2760,0.9529,-0.7324,-0.1221,0.0610,rest
-0.1360,-0.2772,0.9535,0.4883,0.1831,0.4883,rest
-0.1338,-0.2823,0.9519,0.1831,0.1831,0.6714,rest
-0.1312,-0.2804,0.9542,0.1831,0.0610,0.3052,rest
-0.1317,-0.2821,0.9528,0.3662,0.1831,0.3052,rest
-0.1305,-0.2830,0.9536,-0.6104,0.1221,0.0000,rest
-0.1344,-0.2786,0.9540,0.6104,0.2441,-0.1831,rest
-0.1328,-0.2834,0.9526,0.0610,-0.2441,0.1221,rest
-0.1321,-0.2765,0.9554,-0.4272,-0.1831,-0.0610,rest
-0.1370,-0.2787,0.9543,0.0610,-0.4272,0.9155,rest
-0.1360,-0.2811,0.9517,0.3662,0.3662,0.3662,rest
-0.1305,-0.2781,0.9535,-0.4883,0.0000,0.3662,rest
-0.1322,-0.2756,0.9547,-0.0610,-0.1221,0.9766,rest
-0.1342,-0.2811,0.9520,0.1831,0.3052,0.4883,rest
-0.1294,-0.2788,0.9552,0.1831,-0.1831,0.1831,rest
-0.1334,-0.2828,0.9508,-0.3662,-0.6714,0.3052,rest
-0.1373,-0.2787,0.9515,-0.3662,0.0000,-0.4272,rest
-0.1342,-0.2778,0.9547,-0.4272,0.0000,-0.0610,rest
-0.1337,-0.2795,0.9531,-0.7935,-0.4883,0.2441,rest
-0.1373,-0.2722,0.9537,-0.3052,-0.0610,0.1221,rest
-0.1313,-0.2792,0.9561,0.7324,0.0610,0.3052,rest
-0.1322,-0.2855,0.9513,-1.0376,-0.6714,0.4272,rest
-0.1344,-0.2712,0.9552,-1.2207,-0.1831,-0.6104,rest
-0.1378,-0.2709,0.9552,-0.0610,-0.4883,0.6104,rest
-0.1353,-0.2783,0.9530,-0.3052,-0.4272,0.7935,rest
-0.1360,-0.2684,0.9597,1.0986,0.6104,0.4883,rest
-0.1357,-0.2795,0.9518,-0.6714,-0.0610,1.3428,rest
-0.1345,-0.2728,0.9567,-0.9155,0.6104,0.4883,rest
-0.1299,-0.2770,0.9543,0.1831,0.6104,1.1597,rest
-0.1246,-0.2820,0.9619,-1.3428,0.4272,1.0986,rest
-0.1294,-0.2705,0.9570,-1.0376,-1.0986,0.7324,rest
-0.1328,-0.2765,0.9558,-0.9766,-0.8545,0.9766,rest
-0.1329,-0.2745,0.9546,-0.7935,-0.3662,0.1221,rest
-0.1362,-0.2740,0.9543,-1.5259,-1.2817,0.0000,rest
-0.1383,-0.2689,0.9570,-0.0610,-0.3662,-0.4883,rest
-0.1332,-0.2706,0.9546,-1.0986,-0.8545,0.3052,rest
-0.1394,-0.2733,0.9519,-0.1221,-0.3052,-0.0610,rest
-0.1385,-0.2708,0.9552,-0.6104,0.5493,-0.8545,rest
-0.1396,-0.2676,0.9558,-0.3052,0.3052,0.0610,rest
-0.1372,-0.2759,0.9542,0.6714,0.6714,0.6104,rest
-0.1375,-0.2734,0.9550,-0.3052,0.6104,0.1221,rest
-0.1299,-0.2679,0.9585,-0.5493,0.3052,-0.2441,rest
-0.1289,-0.2686,0.9585,0.6104,0.0610,-0.4883,rest
-0.1298,-0.2679,0.9595,-1.1597,-0.4883,-0.1831,rest
-0.1382,-0.2598,0.9567,-0.1221,-0.5493,0.6714,rest
-0.1277,-0.2740,0.9561,0.7935,0.0000,0.4883,rest
-0.1338,-0.2655,0.9597,-0.4883,-0.8545,1.2207,rest
-0.1411,-0.2657,0.9557,-0.9155,-0.4272,1.2207,rest
-0.1432,-0.2666,0.9551,-0.3052,0.1221,1.2207,rest
-0.1359,-0.2686,0.9575,0.9766,0.5493,1.2817,rest
-0.1266,-0.2755,0.9589,1.4648,0.1221,0.0000,rest
-0.1270,-0.2750,0.9572,0.5493,-0.1221,-0.3052,rest
-0.1298,-0.2775,0.9543,-0.4272,-0.7324,0.0610,rest
-0.1288,-0.2732,0.9576,-0.3052,-0.3662,-1.0376,rest
-0.1365,-0.2681,0.9567,-0.2441,-0.1221,-0.7324,rest
-0.1346,-0.2708,0.9562,-0.1831,0.2441,-0.4883,rest
-0.1331,-0.2704,0.9556,0.5493,0.1221,0.1831,rest
-0.1294,-0.2740,0.9556,0.5493,0.1831,0.1831,rest
-0.1321,-0.2755,0.9548,-0.4883,-0.2441,0.1831,rest
-0.1334,-0.2714,0.9559,-0.7935,-0.0610,-0.3052,rest
-0.1345,-0.2689,0.9559,0.3662,-0.2441,0.1221,rest
-0.1335,-0.2729,0.9541,-0.1221,-0.4883,0.3052,rest
-0.1329,-0.2711,0.9562,-0.2441,-0.1831,0.1221,rest
-0.1339,-0.2714,0.9552,0.1221,0.1221,0.2441,rest
-0.1327,-0.2748,0.9565,-0.4883,-0.3662,0.7324,rest
-0.1326,-0.2699,0.9581,0.3052,0.0000,0.1831,rest
-0.1307,-0.2732,0.9568,0.4883,-0.3052,-0.1221,rest
-0.1339,-0.2732,0.9556,-0.4883,-0.9155,0.0000,rest
-0.1370,-0.2700,0.9543,-0.2441,-0.0610,-0.4883,rest
-0.1367,-0.2681,0.9567,-0.1831,-0.1831,0.0610,rest
-0.1320,-0.2709,0.9552,0.6714,0.1221,0.7324,rest
-0.1307,-0.2710,0.9583,0.0000,0.4883,0.2441,rest
-0.1333,-0.2697,0.9568,0.1831,-0.2441,0.6714,rest
-0.1333,-0.2769,0.9546,0.1831,-0.2441,0.2441,rest
-0.1348,-0.2698,0.9557,0.1221,-0.1221,-0.4883,rest
-0.1350,-0.2716,0.9543,0.3662,-0.4272,0.1221,rest
-0.1356,-0.2689,0.9561,0.0610,0.3052,-0.6104,rest
-0.1329,-0.2667,0.9565,0.6104,0.5493,-0.3052,rest
-0.1324,-0.2772,0.9540,0.0000,-0.0610,0.3662,rest
-0.1327,-0.2681,0.9553,-0.3052,0.1831,0.1221,rest
-0.1331,-0.2728,0.9561,0.0000,0.0610,0.1221,rest
-0.1339,-0.2716,0.9567,-0.0610,-0.3052,-0.2441,rest
-0.1381,-0.2693,0.9542,-0.4272,-0.1831,-0.4272,rest
-0.1377,-0.2709,0.9563,-0.3662,-0.3052,0.1221,rest
-0.1334,-0.2695,0.9567,-0.3052,-0.3052,0.1221,rest
-0.1328,-0.2651,0.9579,0.9766,0.1221,0.3052,rest
-0.1323,-0.2759,0.9569,-0.6104,-0.4272,0.1831,rest
-0.1342,-0.2687,0.9559,-0.9766,-0.7324,-0.3052,rest
-0.1346,-0.2664,0.9579,-0.1221,0.0610,-0.7324,rest
-0.1357,-0.2661,0.9569,0.5493,-0.0610,-0.0610,rest
-0.1349,-0.2749,0.9530,-1.2207,-0.9155,0.1831,rest
-0.1339,-0.2595,0.9583,-0.1831,0.3662,-1.2207,rest
-0.1396,-0.2698,0.9557,0.3052,-0.0610,0.4883,rest
-0.1410,-0.2731,0.9537,-0.2441,-0.4272,0.8545,rest
-0.1385,-0.2654,0.9575,-0.1831,0.1221,-0.0610,rest
-0.1294,-0.2712,0.9567,0.7324,-0.3052,0.1831,rest
-0.1340,-0.2745,0.9547,-0.2441,-0.4272,-0.4883,rest
-0.1392,-0.2635,0.9569,-0.3662,-0.3662,-0.6714,rest
-0.1387,-0.2661,0.9552,-0.5493,-0.5493,-0.1221,rest
-0.1357,-0.2657,0.9552,-0.0610,0.3052,-0.3052,rest
-0.1338,-0.2521,0.9617,0.4272,0.1221,1.2817,rest
-0.1373,-0.2595,0.9602,0.2441,-0.3052,0.7935,rest
-0.1383,-0.2596,0.9568,0.8545,-0.1221,0.3662,rest
-0.1436,-0.2566,0.9612,0.0000,-0.5493,0.1831,rest
-0.1400,-0.2510,0.9609,0.7935,0.0610,0.1831,rest
-0.1331,-0.2551,0.9629,1.6479,-0.5493,1.4648,rest
-0.1307,-0.2632,0.9600,0.0000,-0.5493,1.7700,rest
-0.1393,-0.2490,0.9594,0.6714,-0.5493,0.3052,rest
-0.1445,-0.2609,0.9556,1.2207,-0.6714,0.9766,rest
-0.1465,-0.2595,0.9540,1.1597,-0.1221,0.9155,rest
-0.1425,-0.2620,0.9578,1.0986,0.8545,0.6104,rest
-0.1398,-0.2506,0.9619,0.7324,0.6104,0.7935,rest
-0.1399,-0.2684,0.9543,2.4414,0.9766,1.2817,rest
-0.1357,-0.2681,0.9551,0.8545,-0.2441,0.9766,rest
-0.1365,-0.2625,0.9597,0.1221,-0.0610,0.0000,rest
-0.1359,-0.2587,0.9601,1.4648,0.6104,-0.8545,rest
-0.1350,-0.2725,0.9558,0.5493,-0.8545,-0.3052,rest
-0.1516,-0.2550,0.9559,0.3052,-0.5493,0.9155,rest
-0.1481,-0.2682,0.9518,2.1973,0.9155,-0.3052,rest
-0.1276,-0.2637,0.9625,0.8545,1.0986,0.0610,rest
-0.1296,-0.2706,0.9525,0.4272,1.1597,-0.6104,rest
-0.1278,-0.2627,0.9603,0.2441,0.1221,-1.9531,rest
-0.1458,-0.2632,0.9532,-1.4038,-1.3428,-0.6714,rest
-0.1429,-0.2526,0.9542,0.6104,0.3052,-0.1221,rest
-0.1322,-0.2643,0.9592,-0.0610,0.2441,-0.1221,rest
-0.1383,-0.2612,0.9579,0.1221,-0.2441,0.7935,rest
-0.1387,-0.2551,0.9604,-0.5493,-0.4883,2.3804,rest
-0.1477,-0.2621,0.9547,1.8311,0.2441,2.7466,rest
-0.1418,-0.2791,0.9525,0.1221,0.5493,2.1973,rest
-0.1385,-0.2654,0.9552,-0.0610,0.3662,1.1597,rest
-0.1411,-0.2614,0.9598,1.3428,1.0376,0.9766,rest
-0.1362,-0.2731,0.9545,2.0142,1.2817,0.1221,rest
-0.1395,-0.2755,0.9537,0.8545,0.7935,-1.7090,rest
-0.1379,-0.2690,0.9547,0.7324,0.5493,-2.6855,rest
-0.1339,-0.2629,0.9580,2.0142,1.7700,-4.2725,rest
-0.1293,-0.2670,0.9601,0.9766,1.0986,-3.2959,rest
-0.1285,-0.2662,0.9559,0.0610,0.4272,-1.1597,rest
-0.1271,-0.2593,0.9597,1.0376,1.0986,-1.4648,rest
-0.1337,-0.2644,0.9590,0.5493,1.0376,-0.5493,rest
-0.1317,-0.2700,0.9569,0.3662,1.2207,-0.1831,rest
-0.1307,-0.2668,0.9603,0.1221,1.3428,-1.1597,rest
-0.1409,-0.2643,0.9535,0.9766,1.0986,-0.5493,rest
-0.1394,-0.2712,0.9506,0.1831,0.3052,-0.6104,rest
-0.1385,-0.2595,0.9532,4.3945,1.1597,-1.5259,rest
-0.1300,-0.2740,0.9561,-0.8545,0.7324,0.7324,rest
-0.1320,-0.2662,0.9576,0.4272,0.6714,0.4883,rest
-0.1283,-0.2670,0.9579,0.6104,0.1221,1.3428,rest
-0.1310,-0.2758,0.9551,0.9155,1.4038,0.3052,rest
-0.1331,-0.2727,0.9492,1.2817,0.1831,-0.3052,rest
-0.1284,-0.2659,0.9513,5.4932,0.8545,-2.8076,rest
-0.1128,-0.2915,0.9526,0.1221,-0.6714,0.7935,rest
-0.1248,-0.2880,0.9520,-1.3428,-1.4648,-0.9766,rest
-0.1428,-0.2582,0.9594,-1.7700,-0.8545,-2.3804,rest
-0.1394,-0.2633,0.9552,-0.3662,-0.8545,1.2207,rest
-0.1237,-0.2719,0.9600,0.9766,1.0986,1.7700,rest
-0.1222,-0.2739,0.9542,0.3052,-0.3052,2.3804,rest
-0.1287,-0.2692,0.9578,0.9766,-0.0610,2.6245,rest
-0.1324,-0.2755,0.9545,0.6104,-0.7324,3.7842,rest
-0.1270,-0.2831,0.9536,0.4883,0.3662,2.2583,rest
-0.1259,-0.2742,0.9553,0.6104,0.1831,1.2207,rest
-0.1184,-0.2842,0.9561,0.3662,0.0000,0.1221,rest
-0.1240,-0.2795,0.9548,-1.0376,-1.4038,-0.2441,rest
-0.1305,-0.2715,0.9586,-1.0376,-1.0986,-0.6714,rest
-0.1315,-0.2773,0.9551,-1.0986,-0.4883,-0.7324,rest
-0.1333,-0.2673,0.9559,-0.1221,-0.0610,-1.2207,rest
-0.1353,-0.2667,0.9537,0.0610,-0.1831,0.4883,rest
-0.1250,-0.2794,0.9548,1.5869,0.6714,-0.1831,rest
-0.1281,-0.2742,0.9564,0.1831,0.6714,-1.0986,rest
-0.1295,-0.2722,0.9561,0.7324,0.8545,-0.6104,rest
-0.1232,-0.2772,0.9568,1.2817,1.2207,-1.2207,rest
-0.1284,-0.2749,0.9557,0.4272,0.4272,-0.4272,rest
-0.1230,-0.2799,0.9568,0.9155,0.7324,-1.0376,rest
-0.1317,-0.2670,0.9596,-0.3662,-0.0610,-0.4883,rest
-0.1353,-0.2809,0.9503,0.9766,0.1221,0.9155,rest
-0.1289,-0.2833,0.9525,-0.2441,0.4883,0.0610,rest
-0.1281,-0.2732,0.9561,0.5493,1.2207,-0.9155,rest
-0.1239,-0.2756,0.9578,0.7935,0.8545,-0.4883,rest
-0.1262,-0.2810,0.9507,0.4272,0.3662,0.0000,rest
-0.1249,-0.2734,0.9543,2.0752,1.7090,-1.7090,rest
-0.1202,-0.2747,0.9584,2.6245,1.4648,-1.1597,rest
-0.1188,-0.2821,0.9557,0.3662,0.3662,-0.5493,rest
-0.1219,-0.2729,0.9596,0.1831,0.1831,-0.3052,rest
-0.1259,-0.2755,0.9553,0.1221,-0.3052,0.6714,rest
-0.1287,-0.2808,0.9554,-0.1221,-0.0610,0.0610,rest
-0.1323,-0.2733,0.9539,0.3662,0.0610,0.6104,rest
-0.1245,-0.2776,0.9556,0.1831,-0.4883,1.0986,rest
-0.1274,-0.2782,0.9531,0.2441,-0.1831,1.4648,rest
-0.1274,-0.2767,0.9572,0.0610,-0.1221,1.2207,rest
-0.1266,-0.2786,0.9548,0.3662,0.0000,1.4038,rest
-0.1169,-0.2852,0.9531,0.8545,0.9155,0.4883,rest
-0.1195,-0.2791,0.9548,-0.1221,0.0000,-0.0610,rest
-0.1199,-0.2847,0.9550,-0.1831,-0.3662,-0.2441,rest
-0.1256,-0.2657,0.9595,0.0610,0.6104,-1.3428,rest
-0.1210,-0.2795,0.9548,0.1221,0.1831,0.4883,rest
-0.1240,-0.2854,0.9515,0.0610,0.1221,-0.1221,rest
-0.1255,-0.2742,0.9578,-0.1221,0.6714,-0.7324,rest
-0.1277,-0.2787,0.9553,-0.4883,0.0000,0.4272,rest
-0.1256,-0.2830,0.9519,-0.3662,0.3052,-0.3662,rest
-0.1218,-0.2701,0.9603,0.6104,0.7324,-0.7324,rest
-0.1224,-0.2802,0.9552,0.1221,0.0000,0.3052,rest
-0.1290,-0.2769,0.9552,0.4272,0.4272,0.3662,rest
-0.1238,-0.2753,0.9553,0.0610,0.2441,0.0610,rest
-0.1213,-0.2728,0.9589,0.6104,0.3052,0.1831,rest
-0.1207,-0.2859,0.9518,0.7935,0.4883,0.3052,rest
-0.1233,-0.2773,0.9565,-0.3662,0.2441,-0.6104,rest
-0.1233,-0.2754,0.9552,0.2441,0.3052,-0.3662,rest
-0.1239,-0.2762,0.9531,-0.1221,-0.1221,-0.1831,rest
-0.1266,-0.2747,0.9552,0.5493,0.1221,-0.3662,rest
-0.1238,-0.2780,0.9552,0.1831,0.2441,-0.4883,rest
-0.1216,-0.2708,0.9581,0.0000,0.3052,-0.6714,rest
-0.1277,-0.2814,0.9512,0.0000,-0.2441,0.4883,rest
-0.1222,-0.2762,0.9574,0.6714,0.5493,-0.1221,rest
-0.1237,-0.2694,0.9585,0.1221,-0.0610,0.9766,rest
-0.1290,-0.2816,0.9517,0.6714,0.1831,1.1597,rest
-0.1227,-0.2803,0.9559,0.9155,0.7324,0.1221,rest
-0.1189,-0.2792,0.9561,-0.4272,-0.5493,0.6714,rest
-0.1255,-0.2767,0.9556,0.0000,-0.4272,0.3662,rest
-0.1201,-0.2755,0.9556,0.0610,-0.4272,-0.0610,rest
-0.1228,-0.2808,0.9551,-1.0986,-1.0986,0.1221,rest
-0.1282,-0.2709,0.9567,0.5493,-0.5493,0.1221,rest
-0.1237,-0.2755,0.9565,-0.4883,-0.4883,0.3052,rest
-0.1215,-0.2714,0.9569,-0.5493,-0.5493,0.7324,rest
-0.1252,-0.2729,0.9576,0.4272,0.2441,0.3662,rest
-0.1288,-0.2701,0.9583,0.6104,0.3662,1.4648,rest
-0.1232,-0.2812,0.9534,0.4272,0.4883,1.1597,rest
-0.1201,-0.2806,0.9548,-0.0610,0.3052,0.0610,rest
-0.1241,-0.2743,0.9542,0.4883,0.1221,-0.3662,rest
-0.1200,-0.2803,0.9562,0.9155,0.4272,-0.7935,rest
-0.1240,-0.2780,0.9550,0.1221,-0.3052,-0.8545,rest
-0.1287,-0.2706,0.9546,0.1831,0.0000,-0.9155,rest
-0.1232,-0.2792,0.9532,0.4272,0.4883,-0.5493,rest
-0.1249,-0.2717,0.9558,-0.4272,0.1831,-0.3052,rest
-0.1248,-0.2740,0.9562,0.3662,0.1221,0.7324,rest
-0.1227,-0.2744,0.9541,0.4272,0.1831,0.4272,rest
-0.1245,-0.2772,0.9554,-0.1831,-0.1831,0.9766,rest
-0.1245,-0.2728,0.9576,0.0000,0.0000,0.6714,rest
-0.1263,-0.2782,0.9539,0.4272,0.1221,0.9155,rest
-0.1211,-0.2798,0.9573,0.4272,0.2441,0.0000,rest
-0.1241,-0.2751,0.9568,0.3052,-0.2441,0.3052,rest
-0.1195,-0.2778,0.9554,0.1831,0.3052,0.0000,rest
-0.1195,-0.2756,0.9569,0.0000,0.2441,-0.6714,rest
-0.1194,-0.2762,0.9565,-0.3052,-0.3052,-0.1831,rest
-0.1205,-0.2769,0.9575,0.1831,0.2441,-0.6714,rest
-0.1216,-0.2767,0.9562,-0.5493,-0.3662,-0.2441,rest
-0.1244,-0.2744,0.9548,-0.1831,-0.3662,-0.3662,rest
-0.1306,-0.2689,0.9581,-0.2441,0.0000,0.3662,rest
-0.1244,-0.2810,0.9540,0.4272,0.1831,0.7935,rest
-0.1218,-0.2748,0.9576,-0.1831,0.2441,0.2441,rest
-0.1183,-0.2744,0.9586,0.3052,0.3662,0.0610,rest
-0.1191,-0.2791,0.9569,-0.3052,-0.1831,0.2441,rest
-0.1215,-0.2729,0.9579,-0.2441,0.0610,0.6714,rest
-0.1224,-0.2698,0.9581,0.1831,0.2441,0.6104,rest
-0.1235,-0.2712,0.9580,0.3052,0.0610,0.5493,rest
-0.1227,-0.2704,0.9580,-0.3052,-0.1221,0.4272,rest
-0.1244,-0.2625,0.9595,0.7935,-0.0610,0.6714,rest
-0.1246,-0.2815,0.9542,1.0986,0.1221,0.7324,rest
-0.1218,-0.2715,0.9602,0.6104,0.3662,-0.1221,rest
-0.1204,-0.2715,0.9580,0.7324,0.3662,0.3662,rest
-0.1179,-0.2773,0.9548,0.7935,0.2441,-0.1221,rest
-0.1222,-0.2729,0.9591,0.2441,0.2441,-0.4272,rest
-0.1227,-0.2686,0.9587,0.0000,-0.0610,0.2441,rest
-0.1201,-0.2739,0.9581,0.4272,0.2441,0.4272,rest
-0.1217,-0.2766,0.9562,0.1831,0.3662,-0.1831,rest
-0.1233,-0.2710,0.9564,0.3662,-0.0610,0.5493,rest
-0.1208,-0.2744,0.9585,0.0610,0.6714,-0.1831,rest
-0.1185,-0.2677,0.9615,-1.0986,-0.2441,0.6714,rest
-0.1232,-0.2744,0.9562,-1.8921,-0.9155,1.3428,rest
-0.1239,-0.2703,0.9584,-0.0610,0.3662,0.1831,rest
-0.1256,-0.2693,0.9519,-0.0610,0.8545,0.0000,rest
-0.1212,-0.2777,0.9581,-0.3662,0.4272,-0.4272,rest
-0.1056,-0.2664,0.9658,0.1831,1.3428,-1.4648,rest
-0.1066,-0.2697,0.9613,-0.1221,-0.9155,0.2441,rest
-0.1243,-0.2695,0.9573,-0.3662,-0.9766,0.1221,rest
-0.1356,-0.2615,0.9586,-0.7324,-0.5493,0.1221,rest
-0.1277,-0.2723,0.9558,0.6714,0.1831,-0.1221,rest
-0.1171,-0.2676,0.9601,-0.0610,-0.1831,0.9155,rest
-0.1171,-0.2740,0.9568,-0.9766,-0.6104,1.6479,rest
-0.1289,-0.2672,0.9573,0.0610,-0.4883,0.7324,rest
-0.1259,-0.2720,0.9572,0.6104,-0.1221,0.6714,rest
-0.1216,-0.2729,0.9563,0.3052,0.2441,-0.6714,rest
-0.1160,-0.2671,0.9611,0.5493,0.3052,-0.7324,rest
-0.1196,-0.2664,0.9575,-0.5493,-0.3052,-0.1221,rest
-0.1267,-0.2703,0.9565,-0.3052,0.4883,-0.3662,rest
-0.1260,-0.2629,0.9592,-0.7935,0.7324,0.3052,rest
-0.1171,-0.2739,0.9579,0.5493,1.2817,0.4883,rest
-0.1169,-0.2644,0.9611,0.9155,0.9155,0.0610,rest
-0.1215,-0.2732,0.9573,0.9155,0.7324,0.3052,rest
-0.1195,-0.2678,0.9602,0.7935,0.9766,-0.6714,rest
-0.1194,-0.2716,0.9583,0.4883,0.3662,-0.2441,rest
-0.1185,-0.2738,0.9578,0.4883,0.3052,-1.1597,rest
-0.1194,-0.2633,0.9640,0.4883,0.6104,-0.6104,rest
-0.1196,-0.2692,0.9590,0.3662,0.3052,-0.2441,rest
-0.1198,-0.2700,0.9591,0.1831,0.4883,-0.2441,rest
-0.1161,-0.2699,0.9600,0.2441,0.7324,-0.7935,rest
-0.1138,-0.2648,0.9597,0.1221,0.4883,-0.2441,rest
-0.1132,-0.2690,0.9612,0.7935,0.0000,0.0610,rest
-0.1193,-0.2720,0.9572,-0.1831,-0.6104,0.9155,rest
-0.1177,-0.2664,0.9595,0.2441,-0.1831,0.1221,rest
-0.1295,-0.2709,0.9557,-0.4272,-0.4883,0.4272,rest
-0.1273,-0.2667,0.9578,0.0000,-0.3052,-0.1221,rest
-0.1241,-0.2804,0.9521,1.1597,0.3662,1.2207,rest
-0.1143,-0.2725,0.9587,0.1221,0.7324,-0.2441,rest
